owner_1_score,RATE_owner_1,CAP_AMOUNT_owner_1,PERCENT_OWN_owner_1,years_in_business,RATE_ID_FOR_years_in_business,fsr,location,judgement_lien_percent,RATE_ID_FOR_judgement_lien_percent,INPUT_VALUE_ID_FOR_judgement_lien_amount,RATE_ID_FOR_judgement_lien_amount,RATE_ID_FOR_num_negative_days,INPUT_VALUE_ID_FOR_num_deposits,RATE_ID_FOR_num_deposits,INPUT_VALUE_ID_FOR_monthly_gross,RATE_ID_FOR_monthly_gross,INPUT_VALUE_ID_FOR_average_ledger,RATE_ID_FOR_average_ledger,INPUT_VALUE_ID_FOR_fc_margin,RATE_ID_FOR_fc_margin,INPUT_VALUE_ID_FOR_tax_lien_amount,RATE_ID_FOR_tax_lien_amount,INPUT_VALUE_ID_FOR_tax_lien_percent,RATE_ID_FOR_tax_lien_percent,INPUT_VALUE_ID_FOR_tax_lien_count,RATE_ID_FOR_tax_lien_count,INPUT_VALUE_ID_FOR_current_position,RATE_ID_FOR_current_position,INPUT_VALUE_ID_FOR_avg_net_deposits,INPUT_VALUE_ID_FOR_industry_type,INPUT_VALUE_owner_4,RATE_owner_4,CAP_AMOUNT_owner_4,PERCENT_OWN_owner_4,deal_application_thread_id,completion_status
738.0,0,150000.0,100.0,32.55,0,31.0,3,0.0,0,0.0,0,0,5.8,3,182863.0,0,47566.4,0,0.26,0,0.0,0,0.0,0,0.0,0,1.0,0,182863.0,2,738.0,0,150000.0,100.0,3505.0,0
505.0,2,35000.0,100.0,6.98,0,6.0,3,0.0,0,0.0,0,0,16.666666666667,0,109106.0,0,7333.3333333333,0,0.07,0,0.0,0,0.0,0,0.0,0,1.0,0,109106.0,2,505.0,2,35000.0,100.0,4468.0,0
738.0,0,150000.0,100.0,32.54,0,31.0,3,0.0,0,0.0,0,0,7.25,3,218328.75,0,59458.0,0,0.27,0,0.0,0,0.0,0,0.0,0,0.0,0,218328.75,1,738.0,0,150000.0,100.0,3505.0,0
666.0,0,150000.0,100.0,3.77,0,28.0,3,0.0,0,0.0,0,0,14.5,0,65731.5,0,42818.75,0,0.65,0,0.0,0,0.0,0,0.0,0,2.0,1,65731.5,2,666.0,0,150000.0,100.0,649.0,2
623.0,0,150000.0,100.0,27.38,0,57.0,3,0.0,0,0.0,0,0,0.0,3,0.0,1,0.0,1,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,623.0,0,150000.0,100.0,5348.0,0
663.0,0,150000.0,100.0,6.86,0,5.0,2,0.0,0,0.0,0,2,25.5,0,68157.575,0,2320.4825,0,0.03,0,0.0,0,0.0,0,0.0,0,2.0,1,68157.575,2,663.0,0,150000.0,100.0,7093.0,0
693.0,0,150000.0,100.0,2.78,0,5.0,1,0.0,0,0.0,0,0,0.0,2,0.0,1,0.0,1,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,693.0,0,150000.0,100.0,8482.0,2
708.0,0,150000.0,100.0,12.39,0,72.0,3,0.0,0,0.0,0,2,16.25,0,215958.5,0,22176.5,0,0.1,0,0.0,0,0.0,0,0.0,0,2.0,1,215958.5,2,708.0,0,150000.0,100.0,1481.0,2
625.0,0,150000.0,80.0,8.05,0,69.0,3,0.0,0,0.0,0,1,74.857142857143,0,47251.285714286,0,2859.8571428571,0,0.06,0,0.0,0,0.0,0,0.0,0,2.0,1,47251.285714286,2,620.0,0,150000.0,100.0,5892.0,2
674.0,0,150000.0,100.0,0.74,2,53.0,3,0.0,0,0.0,0,0,201.0,0,113396.4,0,5479.4,0,0.05,0,0.0,0,0.0,0,0.0,0,2.0,1,113396.4,2,674.0,0,150000.0,100.0,1807.0,2
762.0,0,150000.0,100.0,3.74,0,47.0,1,0.0,0,0.0,0,0,5.0,3,88578.75,0,17174.0,0,0.19,0,0.0,0,0.0,0,0.0,0,1.0,0,88578.75,2,762.0,0,150000.0,100.0,5297.0,1
558.0,2,35000.0,100.0,20.04,0,18.0,3,0.0,0,0.0,0,1,43.25,0,45207.0,0,1588.505,0,0.04,0,0.0,0,0.0,0,0.0,0,2.0,1,45207.0,2,558.0,2,35000.0,100.0,8546.0,1
595.0,1,100000.0,100.0,1.82,1,6.0,3,0.0,0,0.0,0,2,51.333333333333,0,21287.333333333,0,3424.0,0,0.16,0,0.0,0,0.0,0,0.0,0,1.0,0,21287.333333333,2,595.0,1,100000.0,100.0,3561.0,1
566.0,1,100000.0,100.0,1.99,1,10.0,1,0.0,0,0.0,0,3,45.666666666667,0,133851.66666667,0,6227.3333333333,0,0.05,0,0.0,0,0.0,0,0.0,0,0.0,0,133851.66666667,2,566.0,1,100000.0,100.0,3997.0,0
561.0,1,100000.0,50.0,5.88,0,74.0,1,0.0,0,0.0,0,0,64.0,0,23972.0,0,1325.3333333333,0,0.06,0,0.0,0,0.0,0,0.0,0,1.0,0,23972.0,2,4781.0,4,116245.62427071178,100.0,5641.0,2
599.0,1,100000.0,100.0,10.59,0,6.0,3,0.0,0,0.0,0,2,9.5,3,21274.916666667,0,2580.5,0,0.12,0,0.0,0,0.0,0,0.0,0,0.0,0,21274.916666667,3,599.0,1,100000.0,100.0,5017.0,1
696.0,0,150000.0,25.0,1.33,1,12.0,3,0.0,0,0.0,0,0,31.5,0,12995.0,0,0.0,1,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0,12995.0,2,696.0,0,150000.0,50.0,4769.0,1
551.0,1,100000.0,100.0,1805.4,0,5.0,3,0.0,0,0.0,0,2,0.0,3,102124.8,0,4400.0,0,0.04,0,0.0,0,0.0,0,0.0,0,1.0,0,102124.8,3,551.0,1,100000.0,100.0,429.0,1
744.0,0,150000.0,90.0,4.2,0,47.0,3,0.0,0,0.0,0,0,125.0,0,102433.25,0,12222.5,0,0.12,0,0.0,0,0.0,0,0.0,0,1.0,0,102433.25,1,744.0,0,150000.0,90.0,811.0,1
649.0,0,150000.0,100.0,5.51,0,56.0,3,0.0,0,0.0,0,0,70.4,0,250811.8,0,22737.4,0,0.09,0,0.0,0,0.0,0,0.0,0,1.0,0,250811.8,2,649.0,0,150000.0,100.0,7602.0,2
696.0,0,150000.0,25.0,1.33,1,12.0,3,0.0,0,0.0,0,0,0.0,3,0.0,1,0.0,1,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,696.0,0,150000.0,25.0,4769.0,1
546.0,2,35000.0,100.0,14.9,0,80.0,3,0.0,0,0.0,0,0,18.0,0,55117.0,0,5851.4,0,0.11,0,0.0,0,0.0,0,0.0,0,1.0,0,55117.0,2,546.0,2,35000.0,100.0,4803.0,0
595.0,1,100000.0,100.0,8.0,0,25.0,3,0.0,0,0.0,0,0,32.5,0,45681.75,0,17387.0,0,0.38,0,0.0,0,0.0,0,0.0,0,1.0,0,45681.75,1,595.0,1,100000.0,100.0,6593.0,0
548.0,2,35000.0,100.0,10.97,0,18.0,3,0.0,0,0.0,0,0,22.25,0,84411.35,0,8238.625,0,0.1,0,0.0,0,0.0,0,0.0,0,2.0,1,84411.35,2,548.0,2,35000.0,100.0,4267.0,1
586.0,1,100000.0,100.0,4.11,0,4.0,1,0.0,0,0.0,0,0,5.4,3,112759.8,0,63689.0,0,0.56,0,0.0,0,0.0,0,0.0,0,1.0,0,112759.8,2,586.0,1,100000.0,100.0,324.0,1
667.0,0,150000.0,100.0,8.38,0,79.0,3,0.0,0,0.0,0,0,53.5,0,50127.5,0,22493.6475,0,0.45,0,0.0,0,0.0,0,0.0,0,2.0,1,50127.5,2,667.0,0,150000.0,100.0,7875.0,1
500.0,2,35000.0,0.0,11.09,0,2.0,3,0.0,0,0.0,0,2,12.5,0,120347.5,0,5801.75,0,0.05,1,0.0,0,0.0,0,0.01556420233463035,0,0.7149220489977728,0,89123.47326486606,2,655.0709060213843,0,116245.62427071178,97.13452991452992,88.0,1
601.0,1,100000.0,100.0,3.94,0,26.0,3,0.0,0,0.0,0,1,18.25,1,78771.7,0,11854.6875,0,0.15,0,0.0,0,0.0,0,0.0,0,2.0,1,78771.7,2,601.0,1,100000.0,100.0,7777.0,0
641.0,0,150000.0,100.0,8.93,0,9.0,3,0.0,0,0.0,0,0,23.666666666667,0,14586.0,0,3190.6666666667,0,0.22,0,0.0,0,0.0,0,0.0,0,0.0,0,14586.0,2,641.0,0,150000.0,100.0,3301.0,1
653.0,0,150000.0,100.0,13.56,0,69.0,3,0.0,0,0.0,0,0,38.0,0,116809.66666667,0,16420.666666667,0,0.14,0,0.0,0,0.0,0,0.0,0,1.0,0,116809.66666667,2,653.0,0,150000.0,100.0,5855.0,0
621.0,0,150000.0,50.0,2.79,0,9.0,3,0.0,0,0.0,0,0,38.0,0,59772.333333333,0,4804.6666666667,0,0.08,0,0.0,0,0.0,0,0.0,0,1.0,0,59772.333333333,2,621.0,0,150000.0,50.0,3891.0,1
582.0,1,100000.0,100.0,35.14,0,7.0,1,0.0,0,0.0,0,0,11.75,0,77215.4975,0,7218.5375,0,0.09,0,0.0,0,0.0,0,0.0,0,0.0,0,77215.4975,2,582.0,1,100000.0,100.0,5507.0,0
650.0,0,150000.0,100.0,31.55,0,75.0,3,0.0,0,0.0,0,0,18.5,0,40227.9575,0,2901.625,0,0.07,0,0.0,0,0.0,0,0.0,0,0.0,0,40227.9575,2,650.0,0,150000.0,100.0,138.0,1
601.0,1,100000.0,100.0,3.94,0,26.0,3,0.0,0,0.0,0,1,18.25,1,78771.7,0,11854.6875,0,0.15,0,0.0,0,0.0,0,0.0,0,2.0,1,78771.7,2,601.0,1,100000.0,100.0,7777.0,0
682.0,0,150000.0,50.0,24.11,0,75.0,1,0.0,0,0.0,0,0,98.666666666667,0,154156.88666667,0,20540.183333333,0,0.13,0,0.0,0,0.0,0,0.0,0,2.0,1,154156.88666667,2,686.0,0,150000.0,100.0,3559.0,1
675.0,0,150000.0,100.0,9.08,0,9.0,3,0.0,0,0.0,0,0,10.0,3,245235.25,0,20719.0,0,0.08,0,0.0,0,0.0,0,0.0,0,0.0,0,245235.25,2,675.0,0,150000.0,100.0,6343.0,0
639.0,0,150000.0,100.0,12.4,0,5.0,3,0.0,0,0.0,0,1,30.333333333333,0,45308.333333333,0,1591.3333333333,0,0.04,0,0.0,0,0.0,0,0.0,0,1.0,0,45308.333333333,2,639.0,0,150000.0,100.0,3822.0,1
684.0,0,150000.0,100.0,5.53,0,5.0,1,0.0,0,0.0,0,0,0.0,3,0.0,1,0.0,1,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,684.0,0,150000.0,100.0,6035.0,3
672.0,0,150000.0,100.0,2.38,0,37.0,1,0.0,0,0.0,0,0,7.3333333333333,3,132328.28333333,0,33667.99,0,0.25,0,0.0,0,0.0,0,0.0,0,2.0,1,132328.28333333,2,672.0,0,150000.0,100.0,5598.0,2
586.0,1,100000.0,100.0,10.39,0,6.0,3,0.0,0,0.0,0,2,10.75,3,24626.0,0,2782.0,0,0.11,0,0.0,0,0.0,0,0.0,0,0.0,0,24626.0,3,586.0,1,100000.0,100.0,1438.0,2
551.0,1,100000.0,100.0,4.5,0,5.0,3,0.0,0,0.0,0,3,0.0,3,110104.0,0,3833.3333333333,0,0.03,0,0.0,0,0.0,0,0.0,0,1.0,0,110104.0,3,551.0,1,100000.0,100.0,429.0,1
661.0,0,150000.0,100.0,16.48,0,88.0,3,0.0,0,0.0,0,0,13.0,0,948842.0,0,433275.33333333,0,0.46,0,0.0,0,0.0,0,0.0,0,0.0,0,948842.0,1,661.0,0,150000.0,100.0,4222.0,1
504.0,2,35000.0,100.0,4.18,0,21.0,3,0.0,0,0.0,0,3,28.8,0,66534.6,0,5499.0,0,0.08,0,0.0,0,0.0,0,0.0,0,1.0,0,66534.6,2,504.0,2,35000.0,100.0,750.0,0
546.0,2,35000.0,100.0,14.9,0,80.0,1,0.0,0,0.0,0,0,18.0,0,55117.0,0,5851.4,0,0.11,0,0.0,0,0.0,0,0.0,0,2.0,1,55117.0,2,546.0,2,35000.0,100.0,4803.0,0
636.0,0,150000.0,100.0,2.28,0,18.0,3,0.0,0,0.0,0,1,64.0,0,66084.0,0,9212.7142857143,0,0.14,0,0.0,0,0.0,0,0.0,0,2.0,1,66084.0,2,636.0,0,150000.0,100.0,5328.0,1
585.0,1,100000.0,100.0,8.49,0,4.0,2,0.0,0,0.0,0,3,8.0,3,31615.5,0,1227.0,0,0.04,0,0.0,0,0.0,0,0.0,0,0.0,0,31615.5,1,585.0,1,100000.0,100.0,766.0,1
658.0,0,150000.0,100.0,2.24,0,3.0,3,4.053,1,2833.3333333333,0,2,20.0,0,69909.75,0,3349.25,0,0.05,0,2833.3333333333,0,0.338,0,1.0,0,0.0,0,69909.75,2,658.0,0,150000.0,100.0,1073.0,1
774.0,0,150000.0,100.0,16.02,0,69.0,3,0.0,0,0.0,0,0,10.75,3,210077.5,0,81544.75,0,0.39,0,0.0,0,0.0,0,0.0,0,1.0,0,210077.5,2,774.0,0,150000.0,100.0,4924.0,0
602.0,0,150000.0,100.0,5.39,0,2.0,3,0.0,0,0.0,0,0,0.0,3,0.0,1,0.0,1,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,602.0,0,150000.0,100.0,1392.0,0
546.0,2,35000.0,100.0,14.9,0,80.0,1,0.0,0,0.0,0,0,18.0,0,55117.0,0,5851.4,0,0.11,0,0.0,0,0.0,0,0.0,0,2.0,1,55117.0,2,546.0,2,35000.0,100.0,4803.0,0
617.0,0,150000.0,100.0,2.34,0,5.0,3,0.0,0,0.0,0,0,0.0,3,0.0,1,0.0,1,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,617.0,0,150000.0,100.0,3966.0,1
667.0,0,150000.0,100.0,8.79,0,71.0,1,0.0,0,0.0,0,0,4.75,3,30760.0,0,12656.5,0,0.41,0,0.0,0,0.0,0,0.0,0,0.0,0,30760.0,2,667.0,0,150000.0,100.0,4638.0,1
564.0,1,100000.0,50.0,1.94,1,8.0,3,0.0,0,0.0,0,0,41.666666666667,0,128897.41,0,18260.513333333,0,0.14,0,0.0,0,0.0,0,0.0,0,1.0,0,128897.41,2,555.0,1,100000.0,100.0,5581.0,1
630.0,0,150000.0,100.0,5.68,0,42.0,1,0.0,0,0.0,0,0,0.0,3,0.0,1,0.0,1,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,630.0,0,150000.0,100.0,1975.0,1
549.0,2,35000.0,100.0,5.88,0,5.0,3,0.0,0,0.0,0,2,19.75,0,34639.01,0,3396.0275,0,0.1,0,0.0,0,0.0,0,0.0,0,0.0,0,34639.01,1,549.0,2,35000.0,100.0,3666.0,1
635.0,0,150000.0,100.0,4.09,0,45.0,3,0.0,0,0.0,0,0,0.0,3,0.0,1,0.0,1,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,635.0,0,150000.0,100.0,5428.0,1
661.0,0,150000.0,90.0,25.82,0,9.0,3,0.0,0,0.0,0,0,9.5,3,185054.0,0,38084.0,0,0.21,0,0.0,0,0.0,0,0.0,0,1.0,0,185054.0,2,661.0,0,150000.0,90.0,1422.0,2
502.0,2,35000.0,100.0,9.17,0,5.0,1,0.0,0,0.0,0,0,0.0,3,0.0,1,0.0,1,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,502.0,2,35000.0,100.0,5452.0,1
549.0,2,35000.0,100.0,8.66,0,23.0,3,0.0,0,0.0,0,0,30.0,0,37771.0,0,8834.25,0,0.23,0,0.0,0,0.0,0,0.0,0,1.0,0,37771.0,2,549.0,2,35000.0,100.0,1694.0,0
639.0,0,150000.0,100.0,12.4,0,5.0,3,0.0,0,0.0,0,1,30.333333333333,0,45308.333333333,0,1591.3333333333,0,0.04,0,0.0,0,0.0,0,0.0,0,1.0,0,45308.333333333,2,639.0,0,150000.0,100.0,3822.0,1
623.0,0,150000.0,100.0,4.83,0,85.0,3,0.0,0,0.0,0,0,56.0,0,68113.333333333,0,3257.3333333333,0,0.05,0,0.0,0,0.0,0,0.0,0,2.0,1,68113.333333333,2,622.0,0,150000.0,150.0,3550.0,1
659.0,0,150000.0,100.0,1.12,1,19.0,1,0.0,0,0.0,0,0,0.0,3,0.0,1,0.0,1,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,659.0,0,150000.0,100.0,4171.0,0
623.0,0,150000.0,100.0,4.83,0,85.0,3,0.0,0,0.0,0,0,56.0,0,68113.333333333,0,3257.3333333333,0,0.05,0,0.0,0,0.0,0,0.0,0,1.0,0,68113.333333333,2,623.0,0,150000.0,100.0,3550.0,1
726.0,0,150000.0,100.0,16.14,0,75.0,3,0.0,0,0.0,0,0,55.666666666667,0,63073.0,0,31319.0,0,0.5,0,0.0,0,0.0,0,0.0,0,1.0,0,63073.0,2,726.0,0,150000.0,100.0,8046.0,1
573.0,2,35000.0,100.0,7.56,0,96.0,3,0.0,0,0.0,0,1,11.75,1,241528.25,0,36150.0,0,0.15,0,0.0,0,0.0,0,0.0,0,2.0,1,241528.25,2,573.0,2,35000.0,100.0,8262.0,1
514.0,2,35000.0,100.0,10.02,0,17.0,3,0.0,0,0.0,0,0,32.6,0,108504.4,0,12460.4,0,0.11,0,0.0,0,0.0,0,0.0,0,2.0,1,108504.4,3,514.0,2,35000.0,100.0,4122.0,0
704.0,0,150000.0,100.0,2.31,0,31.0,3,0.0,0,0.0,0,0,10.4,2,139000.8,0,18409.9,0,0.13,0,0.0,0,0.0,0,0.0,0,0.0,0,139000.8,2,704.0,0,150000.0,100.0,7526.0,1
677.0,0,150000.0,100.0,11.51,0,29.0,3,0.0,0,0.0,0,0,35.75,0,92250.25,0,9163.98,0,0.1,0,0.0,0,0.0,0,0.0,0,1.0,0,92250.25,2,677.0,0,150000.0,100.0,3381.0,0
600.0,0,150000.0,0.0,11.11,0,2.0,0,0.0,0,0.0,0,1,81.222222222222,0,135836.44444444,0,16430.172222222,0,0.12,0,0.0,0,0.0,0,0.01556420233463035,0,0.7149220489977728,0,135836.44444444,2,655.0709060213843,0,116245.62427071178,97.13452991452992,88.0,1
519.0,2,35000.0,100.0,11.08,0,22.0,3,0.0,0,0.0,0,1,37.25,0,17488.0,0,1063.75,0,0.06,0,0.0,0,0.0,0,0.0,0,1.0,0,17488.0,2,519.0,2,35000.0,100.0,4713.0,1
561.0,1,100000.0,50.0,5.88,0,74.0,1,0.0,0,0.0,0,0,64.0,0,23972.0,0,1325.3333333333,0,0.06,0,0.0,0,0.0,0,0.0,0,1.0,0,23972.0,2,4781.0,4,116245.62427071178,100.0,5641.0,2
591.0,1,100000.0,100.0,7.07,0,86.0,3,0.0,0,0.0,0,0,2.2,2,30867.0,0,0.0,1,0.0,1,0.0,0,0.0,0,0.0,0,2.0,1,30867.0,1,591.0,1,100000.0,100.0,6445.0,1
641.0548712206047,0,116921.12676056338,25.0,1.33,1,12.0,3,0.0,0,0.0,0,0,0.0,3,0.0,1,0.0,1,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.0,0,116245.62427071178,0.0,4769.0,1
745.0,0,150000.0,75.0,9.86,0,6.0,1,0.0,0,0.0,0,0,0.0,3,0.0,1,0.0,1,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,716.0,0,150000.0,100.0,2365.0,1
582.0,1,100000.0,100.0,8.72,0,7.0,1,0.0,0,0.0,0,0,36.5,0,23062.485,0,3428.0,0,0.15,0,0.0,0,0.0,0,0.0,0,0.0,0,23062.485,2,582.0,1,100000.0,100.0,4699.0,1
570.0,1,100000.0,33.3,2.24,0,2.0,3,0.0,0,0.0,0,1,13.6,0,27707.4,0,1165.2,0,0.04,0,0.0,0,0.0,0,0.0,0,1.0,0,27707.4,2,618.0,0,150000.0,99.9,2453.0,1
612.0,0,150000.0,100.0,16.59,0,5.0,1,0.0,0,0.0,0,0,0.0,3,0.0,1,0.0,1,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,612.0,0,150000.0,100.0,4782.0,0
581.0,1,100000.0,33.0,2.38,0,55.0,3,0.0,0,0.0,0,3,78.75,0,48668.75,0,1846.75,0,0.04,0,0.0,0,0.0,0,0.0,0,0.0,0,48668.75,2,561.0,1,100000.0,66.0,2187.0,1
649.0,0,150000.0,100.0,18.93,0,70.0,3,0.0,0,0.0,0,0,11.5,0,53664.67,0,11488.5,0,0.21,0,0.0,0,0.0,0,0.0,0,0.0,0,53664.67,2,649.0,0,150000.0,100.0,3266.0,1
762.0,0,150000.0,100.0,3.74,0,47.0,1,0.0,0,0.0,0,0,11.75,0,129457.0,0,25519.125,0,0.2,0,0.0,0,0.0,0,0.0,0,0.0,0,129457.0,2,762.0,0,150000.0,100.0,5297.0,1
713.0,0,150000.0,100.0,3.1,0,80.0,3,0.0,0,0.0,0,0,11.666666666667,0,466666.66666667,0,45333.333333333,0,0.1,0,0.0,0,0.0,0,0.0,0,2.0,1,466666.66666667,2,713.0,0,150000.0,100.0,633.0,1
707.0,0,150000.0,100.0,25.42,0,87.0,3,0.0,0,0.0,0,0,22.666666666667,0,47680.83,0,13761.89,0,0.29,0,0.0,0,0.0,0,0.0,0,1.0,0,47680.83,2,707.0,0,150000.0,100.0,7541.0,2
551.0,1,100000.0,100.0,1805.4,0,5.0,3,0.0,0,0.0,0,2,0.0,3,102124.8,0,4400.0,0,0.04,0,0.0,0,0.0,0,0.0,0,1.0,0,102124.8,1,551.0,1,100000.0,100.0,429.0,1
502.0,2,35000.0,100.0,9.17,0,5.0,3,0.0,0,0.0,0,1,35.25,0,24178.315,0,1701.75,0,0.07,0,0.0,0,0.0,0,0.0,0,1.0,0,24178.315,2,502.0,2,35000.0,100.0,5452.0,1
585.0,1,100000.0,100.0,8.49,0,4.0,2,0.0,0,0.0,0,3,6.0,3,31130.75,0,1315.25,0,0.04,0,0.0,0,0.0,0,0.0,0,0.0,0,31130.75,2,585.0,1,100000.0,100.0,766.0,1
684.0,0,150000.0,80.0,2.57,0,24.0,3,0.0,0,0.0,0,0,20.75,0,36992.0,0,6670.75,0,0.18,0,0.0,0,0.0,0,0.0,0,0.0,0,36992.0,2,716.0,0,150000.0,100.0,1545.0,0
504.0,2,35000.0,100.0,5.96,0,20.0,1,0.0,0,0.0,0,2,14.666666666667,0,50527.666666667,0,5801.0,0,0.11,0,0.0,0,0.0,0,0.0,0,0.0,0,50527.666666667,2,504.0,2,35000.0,100.0,4062.0,1
467.0,3,0.0,100.0,4.17,0,41.0,1,0.0,0,0.0,0,0,28.0,0,30510.97,0,4235.0,0,0.14,0,0.0,0,0.0,0,0.0,0,0.0,0,30510.97,2,467.0,3,0.0,100.0,1707.0,2
595.0,1,100000.0,100.0,1.82,1,6.0,3,0.0,0,0.0,0,2,51.333333333333,0,21287.333333333,0,3424.0,0,0.16,0,0.0,0,0.0,0,0.0,0,1.0,0,21287.333333333,2,595.0,1,100000.0,100.0,3561.0,1
544.0,2,35000.0,100.0,4.94,0,18.0,3,0.0,0,0.0,0,2,5.75,3,53294.225,0,5919.5,0,0.11,0,0.0,0,0.0,0,0.0,0,1.0,0,53294.225,2,544.0,2,35000.0,100.0,3792.0,0
480.0,3,0.0,50.0,0.86,2,7.0,3,0.0,0,0.0,0,0,0.0,3,25000.0,0,0.0,1,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0,25000.0,2,456.0,3,0.0,100.0,3463.0,1
504.0,2,35000.0,100.0,4.22,0,21.0,3,0.0,0,0.0,0,3,28.8,0,66534.6,0,5499.0,0,0.08,0,0.0,0,0.0,0,0.0,0,1.0,0,66534.6,2,504.0,2,35000.0,100.0,750.0,0
595.0,1,100000.0,100.0,8.0,0,25.0,3,0.0,0,0.0,0,0,32.75,0,49681.75,0,17387.0,0,0.35,0,0.0,0,0.0,0,0.0,0,0.0,0,49681.75,2,595.0,1,100000.0,100.0,6593.0,0
646.0,0,150000.0,100.0,31.82,0,98.0,1,0.0,0,0.0,0,0,0.0,3,0.0,1,0.0,1,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,646.0,0,150000.0,100.0,2924.0,1
432.0,3,0.0,100.0,3.06,0,13.0,3,0.0,0,0.0,0,0,60.0,0,50542.8,0,14812.8,0,0.29,0,0.0,0,0.0,0,0.0,0,2.0,1,50542.8,2,432.0,3,0.0,100.0,2828.0,2
544.0,2,35000.0,100.0,4.94,0,18.0,1,0.0,0,0.0,0,0,0.0,3,0.0,1,0.0,1,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,544.0,2,35000.0,100.0,3792.0,0
562.0,1,100000.0,100.0,8.23,0,6.0,3,0.0,0,0.0,0,3,73.25,0,34067.0,0,579.25,1,0.02,0,0.0,0,0.0,0,0.0,0,0.0,0,34067.0,2,562.0,1,100000.0,100.0,4048.0,0
500.0,2,35000.0,0.0,11.09,0,1.0,3,0.0,0,0.0,0,0,50.0,0,118390.0,0,4482.0,0,0.04,1,0.0,0,0.0,0,0.01556420233463035,0,0.7149220489977728,0,89123.47326486606,2,655.0709060213843,0,116245.62427071178,97.13452991452992,88.0,1
591.0,1,100000.0,100.0,7.07,0,86.0,3,0.0,0,0.0,0,0,2.2,2,30867.0,0,0.0,1,0.0,1,0.0,0,0.0,0,0.0,0,2.0,1,30867.0,1,591.0,1,100000.0,100.0,6445.0,1
620.0,1,100000.0,100.0,2.15,0,29.0,1,0.0,0,0.0,0,0,70.0,0,86020.5,0,25650.25,0,0.3,0,0.0,0,0.0,0,0.0,0,0.0,0,86020.5,2,620.0,1,100000.0,100.0,7460.0,3
707.0,0,150000.0,100.0,25.42,0,87.0,3,0.0,0,0.0,0,0,22.666666666667,0,47680.83,0,13761.89,0,0.29,0,0.0,0,0.0,0,0.0,0,3.0,2,47680.83,2,707.0,0,150000.0,100.0,7541.0,2
561.0,2,35000.0,100.0,1.73,1,1.0,3,0.0,0,0.0,0,0,73.5,0,262169.83333333,0,15578.166666667,0,0.06,0,0.0,0,0.0,0,0.0,0,2.0,1,262169.83333333,2,561.0,2,35000.0,100.0,7256.0,0
541.0,2,35000.0,100.0,2.91,0,54.0,3,0.0,0,0.0,0,0,0.0,3,0.0,1,0.0,1,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,541.0,2,35000.0,100.0,3324.0,1
634.0,1,100000.0,100.0,35.16,0,15.0,1,0.0,0,0.0,0,0,0.0,2,0.0,1,0.0,1,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,634.0,1,100000.0,100.0,8040.0,1
688.0,0,150000.0,100.0,11.82,0,56.0,3,4.154,1,7666.6666666667,0,0,83.666666666667,0,184539.93,0,27124.04,0,0.15,0,7666.6666666667,0,0.346,0,2.0,1,2.0,1,184539.93,2,688.0,0,150000.0,100.0,3521.0,0
566.0,1,100000.0,100.0,2.0,0,10.0,1,0.0,0,0.0,0,0,0.0,3,0.0,1,0.0,1,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,566.0,1,100000.0,100.0,3997.0,0
604.0,0,150000.0,92.6234244283324,18.21265328874025,0,6.0,1,0.0,0,0.0,0,0,16.333333333333,0,26921.333333333,0,3483.1766666667,0,0.13,0,0.0,0,0.0,0,0.0,0,0.0,0,26921.333333333,2,0.0,0,116245.62427071178,0.0,1904.0,1
600.0,0,150000.0,100.0,20.32,0,42.0,3,0.0,0,0.0,0,0,0.0,3,0.0,1,0.0,1,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,600.0,0,150000.0,100.0,4532.0,1
640.0,0,150000.0,100.0,2.31,0,43.0,3,0.0,0,0.0,0,0,20.0,0,52814.5,0,3015.75,0,0.06,0,0.0,0,0.0,0,0.0,0,1.0,0,52814.5,2,640.0,0,150000.0,100.0,5368.0,2
